No.,Date,Time,P.Time,AV Pyrometer,AV TC1,AV PTC top,AV PTC bot.,AV Force,AV Speed,AV Abs. Piston T,AV Rel. Piston T,AV Press. Abs. 1,AV Press. Abs. 2,AV Press. Rel.,I RMS,U RMS,AV Heating Power,AV CZ Output,SV Temperature  ,SV Jump to Pyro ,SV Max. Temp TC ,SV Force        ,SV Put on Force ,SV Max. Piston t,SV Rel. Pressure,SV Start Vacuum ,SV Open V1      ,SV Pulse Time   ,SV Pause Time   ,SV Pulses Per Bu,SV Pause Between,SV Power limit  
,,,,°C,°C,°C,°C,kN,mm/min,mm,mm,hPa,hPa,hPa,kA,V,kW,%,°C    ,°C    ,°C    ,kN    ,kN    ,mm    ,hPa   ,hPa   ,hPa   ,ms    ,ms    ,,ms    ,%     
1380,02/10/2012,16:02:02,00:22:59,1154,283,186,134,105.1,0.000,11.560,2.140,0.00,0.00,-634.92,4.18,5.00,20.9,41.6,1139,450,400,104,5,12,20,1,100,12,2,1,1,100
1381,02/10/2012,16:02:03,00:23:00,1154,283,186,134,101.6,0.000,11.520,2.100,0.00,0.00,-634.92,4.07,4.99,20.6,40.8,1138,450,400,101,5,12,20,1,100,12,2,1,1,100
1382,02/10/2012,16:02:04,00:23:01,1154,283,186,134,98.1,0.000,11.490,2.070,0.00,0.00,-634.92,4.00,4.94,19.7,40.3,1137,450,400,97,5,12,20,1,100,12,2,1,1,100
1383,02/10/2012,16:02:05,00:23:02,1154,283,185,133,94.6,0.000,11.450,2.030,0.00,0.00,-634.92,3.94,4.91,19.4,39.5,1136,450,400,94,5,12,20,1,100,12,2,1,1,100
1384,02/10/2012,16:02:06,00:23:03,1153,282,185,133,93.1,0.000,11.440,2.020,0.00,0.00,-634.92,3.86,4.88,19.0,39.2,1135,450,400,92,5,12,20,1,100,12,2,1,1,100
1385,02/10/2012,16:02:07,00:23:04,1153,282,185,133,89.5,0.000,11.400,1.980,0.00,0.00,-634.92,3.80,4.86,18.5,38.4,1134,450,400,89,5,12,20,1,100,12,2,1,1,100
1386,02/10/2012,16:02:08,00:23:05,1153,282,184,132,85.7,0.000,11.370,1.950,0.00,0.00,-634.92,3.73,4.82,18.0,37.8,1133,450,400,85,5,12,20,1,100,12,2,1,1,100
1387,02/10/2012,16:02:09,00:23:06,1153,282,184,132,84.1,0.000,11.360,1.940,0.00,0.00,-634.92,3.67,4.81,17.7,37.4,1133,450,400,83,5,12,20,1,100,12,2,1,1,100
1388,02/10/2012,16:02:10,00:23:07,1152,281,184,132,80.8,0.000,11.320,1.900,0.00,0.00,-634.92,3.61,4.77,17.2,36.7,1132,450,400,80,5,12,20,1,100,12,2,1,1,100
1389,02/10/2012,16:02:11,00:23:08,1152,281,184,132,78.7,0.000,11.310,1.890,0.00,0.00,-634.92,3.55,4.74,16.8,36.3,1131,450,400,78,5,12,20,1,100,12,2,1,1,100
1390,02/10/2012,16:02:12,00:23:09,1151,281,183,131,75.2,0.000,11.270,1.850,0.00,0.00,-634.92,3.47,4.72,16.4,35.7,1130,450,400,75,5,12,20,1,100,12,2,1,1,100
1391,02/10/2012,16:02:13,00:23:10,1150,281,183,131,71.9,0.000,11.240,1.820,0.00,0.00,-634.92,3.41,4.69,16.0,35.1,1129,450,400,71,5,12,20,1,100,12,2,1,1,100
1392,02/10/2012,16:02:14,00:23:11,1150,280,183,131,68.7,0.000,11.210,1.790,0.00,0.00,-634.92,3.28,4.63,15.2,34.3,1128,450,400,68,5,12,20,1,100,12,2,1,1,100
1393,02/10/2012,16:02:15,00:23:12,1150,280,182,130,67.3,0.000,11.190,1.770,0.00,0.00,-634.92,3.28,4.63,15.2,33.9,1128,450,400,66,5,12,20,1,100,12,2,1,1,100
1394,02/10/2012,16:02:16,00:23:13,1149,280,181,130,63.5,0.000,11.160,1.740,0.00,0.00,-634.92,3.16,4.58,14.6,33.3,1127,450,400,63,5,12,20,1,100,12,2,1,1,100
1395,02/10/2012,16:02:17,00:23:14,1148,279,181,130,59.9,0.000,11.130,1.710,0.00,0.00,-634.92,3.11,4.55,14.2,32.7,1126,450,400,59,5,12,20,1,100,12,2,1,1,100
1396,02/10/2012,16:02:18,00:23:15,1147,279,181,129,58.7,0.000,11.110,1.690,0.00,0.00,-634.92,3.06,4.55,14.2,32.5,1125,450,400,57,5,12,20,1,100,12,2,1,1,100
1397,02/10/2012,16:02:19,00:23:16,1147,279,180,128,54.9,0.000,11.080,1.660,0.00,0.00,-634.92,3.00,4.49,13.5,31.8,1124,450,400,54,5,12,20,1,100,12,2,1,1,100
1398,02/10/2012,16:02:20,00:23:17,1146,278,180,128,53.3,0.000,11.070,1.650,0.00,0.00,-634.92,3.00,4.49,13.5,31.6,1124,450,400,52,5,12,20,1,100,12,2,1,1,100
1399,02/10/2012,16:02:21,00:23:18,1145,278,179,128,49.6,0.000,11.030,1.610,0.00,0.00,-634.92,2.89,4.43,12.9,30.9,1123,450,400,49,5,12,20,1,100,12,2,1,1,100
1400,02/10/2012,16:02:22,00:23:19,1145,278,179,128,47.7,0.000,11.020,1.600,0.00,0.00,-634.92,2.89,4.43,12.8,30.6,1122,450,400,47,5,12,20,1,100,12,2,1,1,100
1401,02/10/2012,16:02:23,00:23:20,1144,277,178,127,44.2,0.000,10.980,1.560,0.00,0.00,-634.92,2.81,4.39,12.4,30.2,1121,450,400,43,5,12,20,1,100,12,2,1,1,100
1402,02/10/2012,16:02:24,00:23:21,1143,277,177,127,42.2,0.000,10.970,1.550,0.00,0.00,-634.92,2.81,4.39,12.3,30.0,1121,450,400,42,5,12,20,1,100,12,2,1,1,100
1403,02/10/2012,16:02:25,00:23:22,1142,277,177,127,38.6,0.000,10.940,1.520,0.00,0.00,-634.92,2.73,4.37,12.1,29.5,1120,450,400,38,5,12,20,1,100,12,2,1,1,100
1404,02/10/2012,16:02:26,00:23:23,1140,276,177,126,35.6,0.000,10.900,1.480,0.00,0.00,-634.92,2.70,4.34,11.7,29.2,1119,450,400,35,5,12,20,1,100,12,2,1,1,100
1405,02/10/2012,16:02:27,00:23:24,1139,276,176,126,33.8,0.000,10.890,1.470,0.00,0.00,-634.92,2.70,4.34,11.7,29.2,1118,450,400,33,5,12,20,1,100,12,2,1,1,100
1406,02/10/2012,16:02:28,00:23:25,1138,275,176,125,30.5,0.000,10.850,1.430,0.00,0.00,-634.92,2.64,4.31,11.4,28.8,1117,450,400,30,5,12,20,1,100,12,2,1,1,100
1407,02/10/2012,16:02:29,00:23:26,1136,275,175,124,26.9,0.000,10.820,1.400,0.00,0.00,-634.92,2.60,4.29,11.1,28.6,1116,450,400,26,5,12,20,1,100,12,2,1,1,100
1408,02/10/2012,16:02:30,00:23:27,1134,275,174,124,23.5,0.000,10.780,1.360,0.00,0.00,-634.92,2.58,4.28,11.0,28.3,1115,450,400,22,5,12,20,1,100,12,2,1,1,100
1409,02/10/2012,16:02:31,00:23:28,1133,274,174,124,20.9,0.000,10.760,1.340,0.00,0.00,-634.92,2.54,4.27,10.9,28.3,1115,450,400,21,5,12,20,1,100,12,2,1,1,100
1410,02/10/2012,16:02:32,00:23:29,1132,273,173,123,17.2,0.000,10.710,1.290,0.00,0.00,-634.92,2.51,4.26,10.7,28.0,1114,450,400,17,5,12,20,1,100,12,2,1,1,100
1411,02/10/2012,16:02:33,00:23:30,1130,272,172,122,13.5,0.000,10.680,1.260,0.00,0.00,-634.92,2.43,4.26,10.5,27.9,1113,450,400,14,5,12,20,1,100,12,2,1,1,100
1412,02/10/2012,16:02:34,00:23:31,1129,272,172,122,11.9,0.000,10.660,1.240,0.00,0.00,-634.92,2.43,4.25,10.3,27.8,1112,450,400,12,5,12,20,1,100,12,2,1,1,100
1413,02/10/2012,16:02:35,00:23:32,1127,272,171,121,8.4,0.000,10.620,1.200,0.00,0.00,-634.92,2.39,4.24,10.1,27.9,1111,450,400,9,5,12,20,1,100,12,2,1,1,100
1414,02/10/2012,16:02:36,00:23:33,1126,272,171,121,7.0,0.000,10.590,1.170,0.00,0.00,-634.92,2.33,4.25,9.9,27.8,1111,450,400,7,5,12,20,1,100,12,2,1,1,100
1415,02/10/2012,16:02:37,00:23:34,1125,271,169,120,4.4,0.000,10.540,1.120,0.00,0.00,-634.92,2.24,4.26,9.5,27.6,1110,450,400,5,5,12,20,1,100,12,2,1,1,100
1416,02/10/2012,16:02:38,00:23:35,1122,270,169,119,4.2,0.000,10.540,1.120,0.00,0.00,-634.92,2.05,4.27,8.7,27.8,1109,450,400,5,5,12,20,1,100,12,2,1,1,100
1417,02/10/2012,16:02:39,00:23:36,1119,269,168,118,4.3,0.000,10.540,1.120,0.00,0.00,-634.92,2.04,4.28,8.7,28.4,1108,450,400,5,5,12,20,1,100,12,2,1,1,100
1418,02/10/2012,16:02:40,00:23:37,1117,269,166,118,4.4,0.300,10.540,1.120,0.00,0.00,-634.92,2.12,4.28,8.7,28.8,1108,450,400,5,5,12,20,1,100,12,2,1,1,100
1419,02/10/2012,16:02:41,00:23:38,1114,269,166,117,4.1,0.000,10.540,1.120,0.00,0.00,-634.92,2.09,4.38,9.1,29.7,1107,450,400,5,5,12,20,1,100,12,2,1,1,100
1420,02/10/2012,16:02:42,00:23:39,1111,268,165,115,4.5,0.000,10.540,1.120,0.00,0.00,-634.92,2.11,4.43,9.3,30.5,1106,450,400,5,5,12,20,1,100,12,2,1,1,100
1421,02/10/2012,16:02:43,00:23:40,1109,268,164,115,4.2,0.000,10.550,1.130,0.00,0.00,-634.92,2.12,4.46,9.5,30.9,1106,450,400,5,5,12,20,1,100,12,2,1,1,100
1422,02/10/2012,16:02:44,00:23:41,1106,267,164,113,4.5,0.150,10.550,1.130,0.00,0.00,-634.92,2.14,4.50,9.6,31.8,1105,450,400,5,5,12,20,1,100,12,2,1,1,100
1423,02/10/2012,16:02:45,00:23:42,1103,267,162,111,4.7,0.000,10.550,1.130,0.00,0.00,-634.92,2.18,4.55,9.9,32.5,1104,450,400,5,5,12,20,1,100,12,2,1,1,100
1424,02/10/2012,16:02:46,00:23:43,1101,266,161,109,4.8,0.000,10.550,1.130,0.00,0.00,-634.92,2.26,4.62,10.4,33.2,1103,450,400,5,5,12,20,1,100,12,2,1,1,100
1425,02/10/2012,16:02:47,00:23:44,1101,266,161,109,4.8,0.000,10.550,1.130,0.00,0.00,-634.92,2.26,4.62,10.4,33.2,1103,450,400,5,5,12,20,1,100,12,2,1,1,100
1426,02/10/2012,16:02:48,00:23:45,1099,265,159,106,4.4,0.150,10.550,1.130,0.00,0.00,-634.92,2.30,4.65,10.7,33.7,1102,450,400,5,5,12,20,1,100,12,2,1,1,100
1427,02/10/2012,16:02:49,00:23:46,1098,265,159,106,4.5,0.000,10.550,1.130,0.00,0.00,-634.92,2.32,4.65,10.7,33.9,1102,450,400,5,5,12,20,1,100,12,2,1,1,100
1428,02/10/2012,16:02:50,00:23:47,1096,265,158,104,4.5,0.150,10.550,1.130,0.00,0.00,-634.92,2.35,4.70,11.0,34.5,1101,450,400,5,5,12,20,1,100,12,2,1,1,100
1429,02/10/2012,16:02:51,00:23:48,1095,264,157,104,4.3,0.380,10.560,1.140,0.00,0.00,-634.92,2.38,4.73,11.3,35.0,1100,450,400,5,5,12,20,1,100,12,2,1,1,100
1430,02/10/2012,16:02:52,00:23:49,1094,263,157,102,4.4,0.220,10.560,1.140,0.00,0.00,-634.92,2.40,4.75,11.4,35.1,1100,450,400,5,5,12,20,1,100,12,2,1,1,100
1431,02/10/2012,16:02:53,00:23:50,1093,262,156,101,4.3,0.300,10.560,1.140,0.00,0.00,-634.92,2.42,4.76,11.5,35.5,1099,450,400,5,5,12,20,1,100,12,2,1,1,100
1432,02/10/2012,16:02:54,00:23:51,1092,262,154,101,4.7,0.000,10.560,1.140,0.00,0.00,-634.92,2.44,4.77,11.6,35.8,1098,450,400,5,5,12,20,1,100,12,2,1,1,100
1433,02/10/2012,16:02:55,00:23:52,1090,262,154,99,4.3,0.450,10.560,1.140,0.00,0.00,-634.92,2.47,4.79,11.8,36.1,1097,450,400,5,5,12,20,1,100,12,2,1,1,100
1434,02/10/2012,16:02:56,00:23:53,1090,261,153,98,4.4,0.150,10.560,1.140,0.00,0.00,-634.92,2.47,4.80,11.9,36.1,1097,450,400,5,5,12,20,1,100,12,2,1,1,100
1435,02/10/2012,16:02:57,00:23:54,1089,261,152,98,4.3,0.080,10.560,1.140,0.00,0.00,-634.92,2.48,4.82,12.0,36.4,1096,450,400,5,5,12,20,1,100,12,2,1,1,100
1436,02/10/2012,16:02:58,00:23:55,1088,260,152,97,4.7,0.220,10.560,1.140,0.00,0.00,-634.92,2.51,4.84,12.1,36.5,1095,450,400,5,5,12,20,1,100,12,2,1,1,100
1437,02/10/2012,16:02:59,00:23:56,1088,260,151,97,5.2,0.300,10.560,1.140,0.00,0.00,-634.92,2.51,4.84,12.1,36.8,1095,450,400,5,5,12,20,1,100,12,2,1,1,100
1438,02/10/2012,16:03:00,00:23:57,1087,259,151,96,5.2,0.150,10.570,1.150,0.00,0.00,-634.92,2.54,4.86,12.3,37.0,1094,450,400,5,5,12,20,1,100,12,2,1,1,100
1439,02/10/2012,16:03:01,00:23:58,1086,259,150,95,5.1,0.000,10.570,1.150,0.00,0.00,-634.92,2.54,4.86,12.3,37.2,1094,450,400,5,5,12,20,1,100,12,2,1,1,100
1440,02/10/2012,16:03:02,00:23:59,1086,259,149,95,4.9,0.000,10.570,1.150,0.00,0.00,-634.92,2.57,4.89,12.5,37.3,1093,450,400,5,5,12,20,1,100,12,2,1,1,100
1441,02/10/2012,16:03:03,00:24:00,1085,258,149,94,4.9,0.000,10.570,1.150,0.00,0.00,-634.92,2.57,4.89,12.6,37.5,1092,450,400,5,5,12,20,1,100,12,2,1,1,100
1442,02/10/2012,16:03:04,00:24:01,1084,257,148,93,5.2,0.300,10.580,1.160,0.00,0.00,-634.92,2.58,4.90,12.6,37.6,1091,450,400,5,5,12,20,1,100,12,2,1,1,100
1443,02/10/2012,16:03:05,00:24:02,1083,257,147,93,4.5,0.000,10.580,1.160,0.00,0.00,-634.92,2.59,4.91,12.7,37.8,1091,450,400,5,5,12,20,1,100,12,2,1,1,100
1444,02/10/2012,16:03:06,00:24:03,1083,256,147,92,4.2,0.000,10.580,1.160,0.00,0.00,-634.92,2.60,4.91,12.8,37.9,1090,450,400,5,5,12,20,1,100,12,2,1,1,100
1445,02/10/2012,16:03:07,00:24:04,1082,256,146,91,4.9,0.000,10.580,1.160,0.00,0.00,-634.92,2.60,4.91,12.8,38.0,1089,450,400,5,5,12,20,1,100,12,2,1,1,100
1446,02/10/2012,16:03:08,00:24:05,1082,256,145,90,4.6,0.300,10.580,1.160,0.00,0.00,-634.92,2.61,4.92,12.8,38.0,1089,450,400,5,5,12,20,1,100,12,2,1,1,100
1447,02/10/2012,16:03:09,00:24:06,1081,255,145,90,4.6,0.000,10.580,1.160,0.00,0.00,-634.92,2.62,4.92,12.9,38.1,1088,450,400,5,5,12,20,1,100,12,2,1,1,100
1448,02/10/2012,16:03:10,00:24:07,1081,254,145,90,4.9,0.220,10.580,1.160,0.00,0.00,-634.92,2.63,4.93,13.0,38.0,1088,450,400,5,5,12,20,1,100,12,2,1,1,100
1449,02/10/2012,16:03:11,00:24:08,1080,254,144,89,4.4,0.000,10.590,1.170,0.00,0.00,-634.92,2.62,4.93,12.9,38.1,1087,450,400,5,5,12,20,1,100,12,2,1,1,100
1450,02/10/2012,16:03:12,00:24:09,1079,254,143,89,4.7,0.080,10.590,1.170,0.00,0.00,-634.92,2.63,4.93,13.0,38.3,1086,450,400,5,5,12,20,1,100,12,2,1,1,100
1451,02/10/2012,16:03:13,00:24:10,1079,253,143,88,4.5,0.220,10.590,1.170,0.00,0.00,-634.92,2.64,4.93,13.0,38.4,1085,450,400,5,5,12,20,1,100,12,2,1,1,100
1452,02/10/2012,16:03:14,00:24:11,1079,253,142,88,4.7,0.150,10.590,1.170,0.00,0.00,-634.92,2.64,4.93,13.0,38.4,1085,450,400,5,5,12,20,1,100,12,2,1,1,100
1453,02/10/2012,16:03:15,00:24:12,1078,253,142,88,4.4,0.220,10.590,1.170,0.00,0.00,-634.92,2.64,4.94,13.1,38.5,1084,450,400,5,5,12,20,1,100,12,2,1,1,100
1454,02/10/2012,16:03:16,00:24:13,1078,252,142,87,4.6,0.080,10.600,1.180,0.00,0.00,-634.92,2.65,4.95,13.1,38.5,1083,450,400,5,5,12,20,1,100,12,2,1,1,100
1455,02/10/2012,16:03:17,00:24:14,1078,252,142,87,4.7,0.080,10.600,1.180,0.00,0.00,-634.92,2.66,4.95,13.1,38.5,1083,450,400,5,5,12,20,1,100,12,2,1,1,100
1456,02/10/2012,16:03:18,00:24:15,1077,251,141,87,4.7,0.220,10.600,1.180,0.00,0.00,-634.92,2.65,4.96,13.1,38.5,1082,450,400,5,5,12,20,1,100,12,2,1,1,100
1457,02/10/2012,16:03:19,00:24:16,1076,251,140,86,5.0,0.000,10.600,1.180,0.00,0.00,-634.92,2.65,4.95,13.1,38.7,1082,450,400,5,5,12,20,1,100,12,2,1,1,100
1458,02/10/2012,16:03:20,00:24:17,1076,251,140,86,5.1,0.000,10.600,1.180,0.00,0.00,-634.92,2.65,4.95,13.1,38.6,1081,450,400,5,5,12,20,1,100,12,2,1,1,100
1459,02/10/2012,16:03:21,00:24:18,1076,250,140,86,5.2,0.000,10.600,1.180,0.00,0.00,-634.92,2.67,4.95,13.2,38.7,1080,450,400,5,5,12,20,1,100,12,2,1,1,100
1460,02/10/2012,16:03:22,00:24:19,1075,250,139,85,4.9,0.300,10.600,1.180,0.00,0.00,-634.92,2.67,4.97,13.2,38.8,1080,450,400,5,5,12,20,1,100,12,2,1,1,100
1461,02/10/2012,16:03:23,00:24:20,1074,249,139,85,5.0,0.000,10.600,1.180,0.00,0.00,-634.92,2.67,4.97,13.2,38.9,1079,450,400,5,5,12,20,1,100,12,2,1,1,100
1462,02/10/2012,16:03:24,00:24:21,1074,249,139,85,5.2,0.380,10.600,1.180,0.00,0.00,-634.92,2.68,4.98,13.3,38.8,1078,450,400,5,5,12,20,1,100,12,2,1,1,100
1463,02/10/2012,16:03:25,00:24:22,1073,248,138,84,5.2,0.000,10.610,1.190,0.00,0.00,-634.92,2.68,4.98,13.4,38.9,1078,450,400,5,5,12,20,1,100,12,2,1,1,100
1464,02/10/2012,16:03:26,00:24:23,1072,248,138,84,5.2,0.150,10.610,1.190,0.00,0.00,-634.92,2.68,4.98,13.4,39.1,1077,450,400,5,5,12,20,1,100,12,2,1,1,100
1465,02/10/2012,16:03:27,00:24:24,1072,248,138,84,5.2,0.000,10.610,1.190,0.00,0.00,-634.92,2.69,4.98,13.4,39.1,1076,450,400,5,5,12,20,1,100,12,2,1,1,100
1466,02/10/2012,16:03:28,00:24:25,1071,247,137,84,5.3,0.300,10.610,1.190,0.00,0.00,-634.92,2.69,4.98,13.4,39.1,1076,450,400,5,5,12,20,1,100,12,2,1,1,100
1467,02/10/2012,16:03:29,00:24:26,1071,247,137,83,4.6,0.080,10.610,1.190,0.00,0.00,-634.92,2.69,4.98,13.4,39.1,1075,450,400,5,5,12,20,1,100,12,2,1,1,100
1468,02/10/2012,16:03:30,00:24:27,1071,247,137,83,5.0,0.300,10.610,1.190,0.00,0.00,-634.92,2.69,4.99,13.4,39.1,1074,450,400,5,5,12,20,1,100,12,2,1,1,100
1469,02/10/2012,16:03:31,00:24:28,1070,247,136,83,4.9,0.300,10.610,1.190,0.00,0.00,-634.92,2.69,4.98,13.4,39.1,1074,450,400,5,5,12,20,1,100,12,2,1,1,100
1470,02/10/2012,16:03:32,00:24:29,1069,246,136,83,4.5,0.220,10.620,1.200,0.00,0.00,-634.92,2.69,4.99,13.4,39.1,1073,450,400,5,5,12,20,1,100,12,2,1,1,100
1471,02/10/2012,16:03:33,00:24:30,1069,246,136,83,5.1,0.150,10.620,1.200,0.00,0.00,-634.92,2.69,4.99,13.4,39.0,1072,450,400,5,5,12,20,1,100,12,2,1,1,100
1472,02/10/2012,16:03:34,00:24:31,1068,245,135,83,4.7,0.000,10.620,1.200,0.00,0.00,-634.92,2.69,4.99,13.4,39.0,1071,450,400,5,5,12,20,1,100,12,2,1,1,100
1473,02/10/2012,16:03:35,00:24:32,1067,245,135,83,4.6,0.000,10.620,1.200,0.00,0.00,-634.92,2.69,4.99,13.4,39.1,1071,450,400,5,5,12,20,1,100,12,2,1,1,100
1474,02/10/2012,16:03:36,00:24:33,1067,244,135,82,4.7,0.000,10.620,1.200,0.00,0.00,-634.92,2.69,4.99,13.4,39.2,1070,450,400,5,5,12,20,1,100,12,2,1,1,100
1475,02/10/2012,16:03:37,00:24:34,1067,244,134,82,4.3,0.150,10.620,1.200,0.00,0.00,-634.92,2.69,4.99,13.4,39.2,1069,450,400,5,5,12,20,1,100,12,2,1,1,100
1476,02/10/2012,16:03:38,00:24:35,1066,244,134,82,4.7,0.000,10.620,1.200,0.00,0.00,-634.92,2.69,4.98,13.4,39.2,1069,450,400,5,5,12,20,1,100,12,2,1,1,100
1477,02/10/2012,16:03:39,00:24:36,1065,243,134,82,4.4,0.000,10.620,1.200,0.00,0.00,-634.92,2.69,4.99,13.4,39.1,1068,450,400,5,5,12,20,1,100,12,2,1,1,100
1478,02/10/2012,16:03:40,00:24:37,1065,243,134,82,4.7,0.220,10.620,1.200,0.00,0.00,-634.92,2.69,4.99,13.4,39.1,1067,450,400,5,5,12,20,1,100,12,2,1,1,100
1479,02/10/2012,16:03:41,00:24:38,1064,243,133,82,4.5,0.080,10.620,1.200,0.00,0.00,-634.92,2.69,5.00,13.4,39.2,1067,450,400,5,5,12,20,1,100,12,2,1,1,100
1480,02/10/2012,16:03:42,00:24:39,1064,242,133,82,4.7,0.080,10.620,1.200,0.00,0.00,-634.92,2.68,4.99,13.4,39.2,1066,450,400,5,5,12,20,1,100,12,2,1,1,100
1481,02/10/2012,16:03:43,00:24:40,1063,242,133,81,4.7,0.000,10.630,1.210,0.00,0.00,-634.92,2.70,5.00,13.5,39.4,1065,450,400,5,5,12,20,1,100,12,2,1,1,100
1482,02/10/2012,16:03:44,00:24:41,1062,242,133,81,4.5,0.000,10.630,1.210,0.00,0.00,-634.92,2.70,5.00,13.5,39.4,1065,450,400,5,5,12,20,1,100,12,2,1,1,100
1483,02/10/2012,16:03:45,00:24:42,1062,241,133,81,4.5,0.000,10.630,1.210,0.00,0.00,-634.92,2.70,5.00,13.5,39.4,1064,450,400,5,5,12,20,1,100,12,2,1,1,100
1484,02/10/2012,16:03:46,00:24:43,1062,241,133,81,4.5,0.220,10.630,1.210,0.00,0.00,-634.92,2.70,5.00,13.5,39.4,1064,450,400,5,5,12,20,1,100,12,2,1,1,100
1485,02/10/2012,16:03:47,00:24:44,1061,241,132,81,4.8,0.000,10.630,1.210,0.00,0.00,-634.92,2.70,5.00,13.5,39.4,1063,450,400,5,5,12,20,1,100,12,2,1,1,100
1486,02/10/2012,16:03:48,00:24:45,1060,241,132,81,4.6,0.000,10.630,1.210,0.00,0.00,-634.92,2.70,5.00,13.5,39.2,1063,450,400,5,5,12,20,1,100,12,2,1,1,100
1487,02/10/2012,16:03:49,00:24:46,1060,240,132,81,4.8,0.080,10.630,1.210,0.00,0.00,-634.92,2.70,5.00,13.5,39.2,1062,450,400,5,5,12,20,1,100,12,2,1,1,100
1488,02/10/2012,16:03:50,00:24:47,1059,240,132,81,4.7,0.300,10.630,1.210,0.00,0.00,-634.92,2.70,5.00,13.5,39.2,1061,450,400,5,5,12,20,1,100,12,2,1,1,100
1489,02/10/2012,16:03:51,00:24:48,1059,240,132,81,4.7,0.220,10.630,1.210,0.00,0.00,-634.92,2.70,4.99,13.5,39.3,1061,450,400,5,5,12,20,1,100,12,2,1,1,100
1490,02/10/2012,16:03:52,00:24:49,1058,239,131,81,4.3,0.150,10.640,1.220,0.00,0.00,-634.92,2.69,4.99,13.4,39.2,1060,450,400,5,5,12,20,1,100,12,2,1,1,100
1491,02/10/2012,16:03:53,00:24:50,1058,239,131,81,4.3,0.000,10.640,1.220,0.00,0.00,-634.92,2.70,5.01,13.5,39.2,1059,450,400,5,5,12,20,1,100,12,2,1,1,100
1492,02/10/2012,16:03:54,00:24:51,1057,238,131,81,4.3,0.000,10.640,1.220,0.00,0.00,-634.92,2.69,4.99,13.4,39.2,1058,450,400,5,5,12,20,1,100,12,2,1,1,100
1493,02/10/2012,16:03:55,00:24:52,1056,238,131,81,4.5,0.080,10.640,1.220,0.00,0.00,-634.92,2.69,4.99,13.4,39.0,1058,450,400,5,5,12,20,1,100,12,2,1,1,100
1494,02/10/2012,16:03:56,00:24:53,1056,238,131,81,4.3,0.000,10.640,1.220,0.00,0.00,-634.92,2.69,4.99,13.4,39.0,1057,450,400,5,5,12,20,1,100,12,2,1,1,100
1495,02/10/2012,16:03:57,00:24:54,1055,238,130,80,4.7,0.080,10.640,1.220,0.00,0.00,-634.92,2.68,4.98,13.4,39.1,1056,450,400,5,5,12,20,1,100,12,2,1,1,100
1496,02/10/2012,16:03:58,00:24:55,1055,238,130,80,4.7,0.080,10.640,1.220,0.00,0.00,-634.92,2.68,4.98,13.4,39.0,1056,450,400,5,5,12,20,1,100,12,2,1,1,100
1497,02/10/2012,16:03:59,00:24:56,1054,237,130,80,4.6,0.000,10.640,1.220,0.00,0.00,-634.92,2.68,4.99,13.4,39.0,1055,450,400,5,5,12,20,1,100,12,2,1,1,100
1498,02/10/2012,16:04:00,00:24:57,1054,237,130,80,4.5,0.220,10.640,1.220,0.00,0.00,-634.92,2.68,4.99,13.4,38.9,1054,450,400,5,5,12,20,1,100,12,2,1,1,100
1499,02/10/2012,16:04:01,00:24:58,1053,237,130,80,4.9,0.080,10.640,1.220,0.00,0.00,-634.92,2.68,4.98,13.4,39.0,1053,450,400,5,5,12,20,1,100,12,2,1,1,100
1500,02/10/2012,16:04:02,00:24:59,1052,236,130,80,4.6,0.080,10.650,1.230,0.00,0.00,-634.92,2.69,4.99,13.4,39.1,1053,450,400,5,5,12,20,1,100,12,2,1,1,100
1501,02/10/2012,16:04:03,00:25:00,1051,236,129,80,4.9,0.080,10.650,1.230,0.00,0.00,-634.92,2.68,4.99,13.4,39.1,1052,450,400,5,5,12,20,1,100,12,2,1,1,100
1502,02/10/2012,16:04:04,00:25:01,1052,236,129,80,4.5,0.000,10.650,1.230,0.00,0.00,-634.92,2.68,4.98,13.3,39.0,1052,450,400,5,5,12,20,1,100,12,2,1,1,100
1503,02/10/2012,16:04:05,00:25:02,1051,235,129,80,4.5,0.000,10.650,1.230,0.00,0.00,-634.92,2.68,4.99,13.4,38.9,1051,450,400,5,5,12,20,1,100,12,2,1,1,100
1504,02/10/2012,16:04:06,00:25:03,1050,235,129,80,4.5,0.220,10.650,1.230,0.00,0.00,-634.92,2.67,4.99,13.4,38.9,1050,450,400,5,5,12,20,1,100,12,2,1,1,100
1505,02/10/2012,16:04:07,00:25:04,1049,235,129,80,4.6,0.220,10.650,1.230,0.00,0.00,-634.92,2.67,4.98,13.3,38.8,1050,450,400,5,5,12,20,1,100,12,2,1,1,100
1506,02/10/2012,16:04:08,00:25:05,1049,234,129,80,4.7,0.000,10.650,1.230,0.00,0.00,-634.92,2.67,4.98,13.3,38.8,1049,450,400,5,5,12,20,1,100,12,2,1,1,100
1507,02/10/2012,16:04:09,00:25:06,1049,234,129,80,4.7,0.000,10.650,1.230,0.00,0.00,-634.92,2.67,4.97,13.3,38.7,1048,450,400,5,5,12,20,1,100,12,2,1,1,100
1508,02/10/2012,16:04:10,00:25:07,1048,234,128,80,4.3,0.220,10.650,1.230,0.00,0.00,-634.92,2.66,4.97,13.2,38.6,1048,450,400,5,5,12,20,1,100,12,2,1,1,100
