No.,Date,Time,P.Time,AV Pyrometer,AV TC1 (K),AV TC2 (S),AV PTC top,AV PTC bot.,AV Force,AV Speed,AV Abs. Piston T,AV Rel. Piston T,AV Press. Abs. 1,AV Press. Abs. 2,AV Press. Rel.,I RMS,U RMS,AV Heating Power,AV CZ Output,SV Temperature  ,SV Jump to Pyro ,SV Max. Temp TC ,SV Force        ,SV Put on Force ,SV Max. Piston t,SV Rel. Pressure,SV Start Vacuum ,SV Open V1      ,SV Pulse Time   ,SV Pause Time   ,SV Pulses Per Bu,SV Pause Between,SV Power limit  
,,,,°C,°C,°C,°C,°C,kN,mm/min,mm,mm,hPa,hPa,hPa,kA,V,kW,%,°C    ,°C    ,°C    ,kN    ,kN    ,mm    ,hPa   ,hPa   ,hPa   ,ms    ,ms    ,,ms    ,%     
888,25/04/2013,15:14:56,00:14:47,1004,50,44,82,65,16,0.000,47.270,-0.230,0.00,1017.71,21.90,1.67,5.58,9.3,48.2,1006,20,1000,16,5,8,20,1,1,12,2,1,1,85
889,25/04/2013,15:14:57,00:14:48,1004,50,44,82,65,16,0.000,47.260,-0.240,0.00,1014.73,21.90,1.68,5.58,9.3,48.1,1007,20,1000,16,5,8,20,1,1,12,2,1,1,85
890,25/04/2013,15:14:58,00:14:49,1006,50,44,82,66,15,0.000,47.260,-0.240,0.00,1014.04,19.99,1.68,5.59,9.4,48.3,1008,20,1000,16,5,8,20,1,1,12,2,1,1,85
891,25/04/2013,15:14:59,00:14:50,1006,50,44,82,66,16,0.000,47.260,-0.240,0.00,1017.71,23.35,1.69,5.62,9.5,48.3,1009,20,1000,16,5,8,20,1,1,12,2,1,1,85
892,25/04/2013,15:15:00,00:14:51,1007,50,44,82,66,16,0.000,47.260,-0.240,0.00,1020.15,23.96,1.69,5.62,9.5,48.3,1009,20,1000,16,5,8,20,1,1,12,2,1,1,85
893,25/04/2013,15:15:01,00:14:52,1008,50,44,83,66,15,0.000,47.260,-0.240,0.00,1016.56,20.49,1.69,5.61,9.5,48.2,1010,20,1000,16,5,8,20,1,1,12,2,1,1,85
894,25/04/2013,15:15:02,00:14:53,1010,50,44,83,66,15,0.080,47.260,-0.240,0.00,1013.51,17.40,1.69,5.61,9.5,48.2,1011,20,1000,16,5,8,20,1,1,12,2,1,1,85
895,25/04/2013,15:15:03,00:14:54,1010,50,44,83,66,15,0.150,47.260,-0.240,0.00,1013.74,20.49,1.69,5.61,9.5,48.4,1012,20,1000,16,5,8,20,1,1,12,2,1,1,85
896,25/04/2013,15:15:04,00:14:55,1011,50,44,83,66,15,0.080,47.260,-0.240,0.00,1020.15,25.34,1.69,5.61,9.5,48.3,1013,20,1000,16,5,8,20,1,1,12,2,1,1,85
897,25/04/2013,15:15:05,00:14:56,1012,50,44,83,66,16,0.000,47.250,-0.250,0.00,1016.48,23.43,1.70,5.62,9.5,48.4,1014,20,1000,16,5,8,20,1,1,12,2,1,1,85
898,25/04/2013,15:15:06,00:14:57,1013,50,44,83,66,16,0.080,47.250,-0.250,0.00,1013.51,17.36,1.70,5.61,9.5,48.5,1015,20,1000,16,5,8,20,1,1,12,2,1,1,85
899,25/04/2013,15:15:07,00:14:58,1013,50,45,83,66,16,0.000,47.250,-0.250,0.00,1014.04,17.36,1.70,5.61,9.6,48.5,1015,20,1000,16,5,8,20,1,1,12,2,1,1,85
900,25/04/2013,15:15:08,00:14:59,1014,50,45,83,66,15,0.000,47.250,-0.250,0.00,1020.68,25.95,1.70,5.62,9.6,48.6,1016,20,1000,16,5,8,20,1,1,12,2,1,1,85
901,25/04/2013,15:15:09,00:15:00,1015,50,45,83,66,16,0.000,47.250,-0.250,0.00,1020.68,25.95,1.71,5.62,9.6,48.6,1017,20,1000,16,5,8,20,1,1,12,2,1,1,85
902,25/04/2013,15:15:10,00:15:01,1016,51,45,83,66,15,0.080,47.250,-0.250,0.00,1017.09,24.23,1.71,5.63,9.6,48.6,1018,20,1000,16,5,8,20,1,1,12,2,1,1,85
903,25/04/2013,15:15:11,00:15:02,1017,51,45,83,66,15,0.000,47.240,-0.260,0.00,1013.97,17.70,1.71,5.63,9.6,48.7,1019,20,1000,16,5,8,20,1,1,12,2,1,1,85
904,25/04/2013,15:15:12,00:15:03,1018,51,45,83,66,16,0.000,47.240,-0.260,0.00,1013.81,17.70,1.71,5.64,9.7,48.6,1019,20,1000,16,5,8,20,1,1,12,2,1,1,85
905,25/04/2013,15:15:13,00:15:04,1019,51,45,83,66,16,0.000,47.240,-0.260,0.00,1020.76,25.95,1.71,5.61,9.6,48.6,1020,20,1000,16,5,8,20,1,1,12,2,1,1,85
906,25/04/2013,15:15:14,00:15:05,1020,51,45,84,66,16,0.000,47.240,-0.260,0.00,1020.22,24.11,1.71,5.63,9.7,48.6,1021,20,1000,16,5,8,20,1,1,12,2,1,1,85
907,25/04/2013,15:15:15,00:15:06,1021,51,45,84,67,16,0.000,47.240,-0.260,0.00,1014.04,20.72,1.71,5.61,9.6,48.6,1022,20,1000,16,5,8,20,1,1,12,2,1,1,85
908,25/04/2013,15:15:16,00:15:07,1022,51,45,84,67,16,0.080,47.240,-0.260,0.00,1014.04,17.63,1.71,5.61,9.6,48.7,1023,20,1000,16,5,8,20,1,1,12,2,1,1,85
909,25/04/2013,15:15:17,00:15:08,1022,51,45,84,67,16,0.000,47.240,-0.260,0.00,1013.13,20.15,1.71,5.63,9.7,48.7,1024,20,1000,16,5,8,20,1,1,12,2,1,1,85
910,25/04/2013,15:15:18,00:15:09,1023,51,45,84,67,16,0.000,47.240,-0.260,0.00,1020.15,25.34,1.71,5.63,9.7,48.7,1024,20,1000,16,5,8,20,1,1,12,2,1,1,85
911,25/04/2013,15:15:19,00:15:10,1024,51,45,84,67,16,0.000,47.240,-0.260,0.00,1020.15,25.34,1.71,5.62,9.6,48.8,1025,20,1000,16,5,8,20,1,1,12,2,1,1,85
912,25/04/2013,15:15:20,00:15:11,1024,51,45,84,67,16,0.000,47.240,-0.260,0.00,1016.48,20.11,1.72,5.63,9.7,48.8,1026,20,1000,16,5,8,20,1,1,12,2,1,1,85
913,25/04/2013,15:15:21,00:15:12,1026,51,45,84,67,16,0.300,47.230,-0.270,0.00,1013.36,17.09,1.72,5.64,9.7,48.8,1027,20,1000,16,5,8,20,1,1,12,2,1,1,85
914,25/04/2013,15:15:22,00:15:13,1026,51,45,84,67,16,0.000,47.230,-0.270,0.00,1013.20,20.03,1.72,5.64,9.7,49.0,1028,20,1000,16,5,8,20,1,1,12,2,1,1,85
915,25/04/2013,15:15:23,00:15:14,1027,51,45,84,67,16,0.000,47.230,-0.270,0.00,1020.07,25.56,1.72,5.64,9.7,48.9,1029,20,1000,16,5,8,20,1,1,12,2,1,1,85
916,25/04/2013,15:15:24,00:15:15,1029,51,45,84,67,16,0.000,47.230,-0.270,0.00,1019.99,23.54,1.73,5.64,9.7,48.8,1030,20,1000,16,5,8,20,1,1,12,2,1,1,85
917,25/04/2013,15:15:25,00:15:16,1029,51,45,84,67,16,0.000,47.230,-0.270,0.00,1016.41,20.11,1.72,5.64,9.7,48.8,1030,20,1000,16,5,8,20,1,1,12,2,1,1,85
918,25/04/2013,15:15:26,00:15:17,1030,52,46,84,67,16,0.000,47.230,-0.270,0.00,1013.43,17.09,1.72,5.64,9.7,48.8,1031,20,1000,16,5,8,20,1,1,12,2,1,1,85
919,25/04/2013,15:15:27,00:15:18,1031,51,46,85,67,16,0.000,47.230,-0.270,0.00,1020.07,19.65,1.72,5.64,9.7,48.9,1032,20,1000,16,5,8,20,1,1,12,2,1,1,85
920,25/04/2013,15:15:28,00:15:19,1032,52,46,85,67,16,0.220,47.220,-0.280,0.00,1025.57,29.38,1.72,5.64,9.7,48.9,1033,20,1000,16,5,8,20,1,1,12,2,1,1,85
921,25/04/2013,15:15:29,00:15:20,1032,52,46,85,67,16,0.000,47.220,-0.280,0.00,1021.83,29.38,1.73,5.66,9.8,49.0,1034,20,1000,16,5,8,20,1,1,12,2,1,1,85
922,25/04/2013,15:15:30,00:15:21,1033,52,46,85,67,15,0.000,47.220,-0.280,0.00,1018.01,21.63,1.73,5.66,9.8,49.0,1035,20,1000,16,5,8,20,1,1,12,2,1,1,85
923,25/04/2013,15:15:31,00:15:22,1034,52,46,85,68,16,0.000,47.220,-0.280,0.00,1014.58,21.63,1.73,5.65,9.8,49.2,1035,20,1000,16,5,8,20,1,1,12,2,1,1,85
924,25/04/2013,15:15:32,00:15:23,1035,52,46,85,68,16,0.000,47.220,-0.280,0.00,1013.43,19.15,1.74,5.67,9.9,49.1,1036,20,1000,16,5,8,20,1,1,12,2,1,1,85
925,25/04/2013,15:15:33,00:15:24,1036,52,46,85,68,16,0.000,47.220,-0.280,0.00,1017.02,22.59,1.74,5.68,9.9,49.3,1037,20,1000,16,5,8,20,1,1,12,2,1,1,85
926,25/04/2013,15:15:34,00:15:25,1037,52,46,85,68,16,0.080,47.220,-0.280,0.00,1019.54,23.81,1.74,5.66,9.9,49.3,1038,20,1000,16,5,8,20,1,1,12,2,1,1,85
927,25/04/2013,15:15:35,00:15:26,1037,52,46,85,68,16,0.000,47.220,-0.280,0.00,1016.64,20.45,1.75,5.69,10.0,49.2,1039,20,1000,16,5,8,20,1,1,12,2,1,1,85
928,25/04/2013,15:15:36,00:15:27,1039,52,46,85,68,16,0.000,47.210,-0.290,0.00,1013.43,17.40,1.75,5.69,10.0,49.4,1040,20,1000,16,5,8,20,1,1,12,2,1,1,85
929,25/04/2013,15:15:37,00:15:28,1039,52,46,85,68,16,0.000,47.210,-0.290,0.00,1013.58,20.57,1.75,5.69,10.0,49.2,1040,20,1000,16,5,8,20,1,1,12,2,1,1,85
930,25/04/2013,15:15:38,00:15:29,1040,52,46,86,68,16,0.150,47.210,-0.290,0.00,1020.53,25.98,1.75,5.69,10.0,49.1,1041,20,1000,16,5,8,20,1,1,12,2,1,1,85
931,25/04/2013,15:15:39,00:15:30,1041,52,46,86,68,16,0.000,47.210,-0.290,0.00,1020.22,24.08,1.75,5.68,9.9,49.2,1042,20,1000,16,5,8,20,1,1,12,2,1,1,85
932,25/04/2013,15:15:40,00:15:31,1042,53,46,86,68,16,0.000,47.210,-0.290,0.00,1014.04,17.70,1.75,5.67,9.9,49.1,1043,20,1000,16,5,8,20,1,1,12,2,1,1,85
933,25/04/2013,15:15:41,00:15:32,1043,53,46,86,68,16,0.150,47.210,-0.290,0.00,1014.04,17.70,1.74,5.67,9.9,49.1,1044,20,1000,16,5,8,20,1,1,12,2,1,1,85
934,25/04/2013,15:15:42,00:15:33,1044,53,46,86,68,15,0.080,47.210,-0.290,0.00,1020.15,20.26,1.74,5.66,9.9,49.3,1045,20,1000,16,5,8,20,1,1,12,2,1,1,85
935,25/04/2013,15:15:43,00:15:34,1044,53,46,86,68,15,0.000,47.210,-0.290,0.00,1020.15,25.34,1.74,5.64,9.8,49.2,1045,20,1000,16,5,8,20,1,1,12,2,1,1,85
936,25/04/2013,15:15:44,00:15:35,1045,53,46,86,69,16,0.000,47.210,-0.290,0.00,1016.48,23.62,1.74,5.65,9.9,49.4,1046,20,1000,16,5,8,20,1,1,12,2,1,1,85
937,25/04/2013,15:15:45,00:15:36,1046,53,47,86,69,15,0.380,47.200,-0.300,0.00,1013.43,17.40,1.74,5.66,9.9,49.4,1047,20,1000,16,5,8,20,1,1,12,2,1,1,85
938,25/04/2013,15:15:46,00:15:37,1046,53,47,86,69,16,0.000,47.200,-0.300,0.00,1013.51,17.40,1.75,5.65,9.9,49.5,1048,20,1000,16,5,8,20,1,1,12,2,1,1,85
939,25/04/2013,15:15:47,00:15:38,1047,53,47,86,69,16,0.000,47.200,-0.300,0.00,1020.22,25.76,1.75,5.67,9.9,49.5,1049,20,1000,16,5,8,20,1,1,12,2,1,1,85
940,25/04/2013,15:15:48,00:15:39,1048,53,47,86,69,15,0.000,47.200,-0.300,0.00,1020.15,23.77,1.75,5.66,9.9,49.6,1050,20,1000,16,5,8,20,1,1,12,2,1,1,85
941,25/04/2013,15:15:49,00:15:40,1050,53,47,86,69,16,0.000,47.200,-0.300,0.00,1016.48,20.41,1.75,5.67,9.9,49.7,1051,20,1000,16,5,8,20,1,1,12,2,1,1,85
942,25/04/2013,15:15:50,00:15:41,1050,53,47,87,69,16,0.000,47.200,-0.300,0.00,1013.43,17.40,1.75,5.67,9.9,49.6,1051,20,1000,16,5,8,20,1,1,12,2,1,1,85
943,25/04/2013,15:15:51,00:15:42,1051,53,47,87,69,15,0.080,47.200,-0.300,0.00,1013.05,19.99,1.75,5.66,9.9,49.8,1052,20,1000,16,5,8,20,1,1,12,2,1,1,85
944,25/04/2013,15:15:52,00:15:43,1051,53,47,87,69,15,0.080,47.200,-0.300,0.00,1013.05,19.99,1.75,5.66,9.9,49.8,1052,20,1000,16,5,8,20,1,1,12,2,1,1,85
945,25/04/2013,15:15:53,00:15:44,1052,54,47,87,69,15,0.000,47.200,-0.300,0.00,1025.64,27.13,1.76,5.66,9.9,49.7,1053,20,1000,16,5,8,20,1,1,12,2,1,1,85
946,25/04/2013,15:15:54,00:15:45,1053,54,47,87,69,15,0.000,47.200,-0.300,0.00,1021.98,25.56,1.76,5.66,10.0,49.8,1054,20,1000,16,5,8,20,1,1,12,2,1,1,85
947,25/04/2013,15:15:55,00:15:46,1054,54,47,87,69,15,0.000,47.190,-0.310,0.00,1018.16,21.79,1.76,5.66,10.0,49.9,1056,20,1000,16,5,8,20,1,1,12,2,1,1,85
948,25/04/2013,15:15:56,00:15:47,1054,54,47,87,69,16,0.000,47.190,-0.310,0.00,1014.65,18.51,1.76,5.66,10.0,50.0,1056,20,1000,16,5,8,20,1,1,12,2,1,1,85
949,25/04/2013,15:15:57,00:15:48,1055,54,47,87,69,15,0.000,47.190,-0.310,0.00,1013.43,19.27,1.77,5.68,10.0,50.1,1057,20,1000,16,5,8,20,1,1,12,2,1,1,85
950,25/04/2013,15:15:58,00:15:49,1056,54,47,87,69,16,0.000,47.190,-0.310,0.00,1017.09,22.82,1.77,5.68,10.1,50.2,1058,20,1000,16,5,8,20,1,1,12,2,1,1,85
951,25/04/2013,15:15:59,00:15:50,1056,54,47,87,69,15,0.000,47.190,-0.310,0.00,1019.54,23.92,1.77,5.68,10.1,50.2,1059,20,1000,16,5,8,20,1,1,12,2,1,1,85
952,25/04/2013,15:16:00,00:15:51,1057,54,47,87,69,15,0.000,47.190,-0.310,0.00,1016.79,20.68,1.78,5.70,10.2,50.3,1060,20,1000,16,5,8,20,1,1,12,2,1,1,85
953,25/04/2013,15:16:01,00:15:52,1058,54,47,87,69,16,0.150,47.190,-0.310,0.00,1013.89,17.70,1.78,5.69,10.1,50.4,1061,20,1000,16,5,8,20,1,1,12,2,1,1,85
954,25/04/2013,15:16:02,00:15:53,1058,54,47,87,70,16,0.150,47.190,-0.310,0.00,1013.89,20.64,1.79,5.69,10.1,50.5,1061,20,1000,16,5,8,20,1,1,12,2,1,1,85
955,25/04/2013,15:16:03,00:15:54,1060,54,47,87,70,15,0.080,47.180,-0.320,0.00,1020.76,26.21,1.79,5.71,10.2,50.4,1062,20,1000,16,5,8,20,1,1,12,2,1,1,85
956,25/04/2013,15:16:04,00:15:55,1060,54,48,88,70,15,0.150,47.180,-0.320,0.00,1020.76,24.19,1.79,5.71,10.2,50.5,1063,20,1000,16,5,8,20,1,1,12,2,1,1,85
957,25/04/2013,15:16:05,00:15:56,1061,54,48,88,70,15,0.000,47.180,-0.320,0.00,1017.09,20.76,1.79,5.71,10.2,50.5,1064,20,1000,16,5,8,20,1,1,12,2,1,1,85
958,25/04/2013,15:16:06,00:15:57,1063,54,48,88,70,16,0.000,47.180,-0.320,0.00,1013.58,17.86,1.80,5.72,10.3,50.4,1065,20,1000,16,5,8,20,1,1,12,2,1,1,85
959,25/04/2013,15:16:07,00:15:58,1063,54,48,88,70,16,0.220,47.180,-0.320,0.00,1020.15,25.49,1.79,5.71,10.3,50.5,1066,20,1000,16,5,8,20,1,1,12,2,1,1,85
960,25/04/2013,15:16:08,00:15:59,1064,54,48,88,70,15,0.080,47.180,-0.320,0.00,1020.15,25.49,1.80,5.71,10.3,50.5,1066,20,1000,16,5,8,20,1,1,12,2,1,1,85
961,25/04/2013,15:16:09,00:16:00,1065,54,48,88,70,15,0.000,47.180,-0.320,0.00,1016.64,20.45,1.80,5.71,10.3,50.7,1067,20,1000,16,5,8,20,1,1,12,2,1,1,85
962,25/04/2013,15:16:10,00:16:01,1066,54,48,88,70,16,0.300,47.170,-0.330,0.00,1013.43,17.40,1.80,5.72,10.3,50.7,1068,20,1000,16,5,8,20,1,1,12,2,1,1,85
963,25/04/2013,15:16:11,00:16:02,1067,54,48,88,70,15,0.000,47.170,-0.330,0.00,1013.58,20.60,1.80,5.72,10.3,50.7,1069,20,1000,16,5,8,20,1,1,12,2,1,1,85
964,25/04/2013,15:16:12,00:16:03,1067,54,48,88,70,16,0.000,47.170,-0.330,0.00,1020.45,25.95,1.81,5.72,10.3,50.8,1070,20,1000,16,5,8,20,1,1,12,2,1,1,85
965,25/04/2013,15:16:13,00:16:04,1068,55,48,88,70,16,0.000,47.170,-0.330,0.00,1020.22,25.95,1.81,5.74,10.4,50.8,1070,20,1000,16,5,8,20,1,1,12,2,1,1,85
966,25/04/2013,15:16:14,00:16:05,1069,55,48,88,70,16,0.000,47.170,-0.330,0.00,1016.87,20.53,1.81,5.72,10.4,50.8,1071,20,1000,16,5,8,20,1,1,12,2,1,1,85
967,25/04/2013,15:16:15,00:16:06,1070,55,48,89,70,16,0.000,47.170,-0.330,0.00,1013.58,17.55,1.82,5.75,10.4,50.9,1072,20,1000,16,5,8,20,1,1,12,2,1,1,85
968,25/04/2013,15:16:16,00:16:07,1071,55,48,89,70,16,0.000,47.160,-0.340,0.00,1019.54,20.03,1.82,5.73,10.4,50.9,1073,20,1000,16,5,8,20,1,1,12,2,1,1,85
969,25/04/2013,15:16:17,00:16:08,1072,55,48,89,71,16,0.000,47.160,-0.340,0.00,1019.54,25.14,1.82,5.74,10.4,50.9,1074,20,1000,16,5,8,20,1,1,12,2,1,1,85
970,25/04/2013,15:16:18,00:16:09,1073,55,48,89,71,16,0.000,47.160,-0.340,0.00,1016.33,23.50,1.82,5.75,10.5,50.8,1075,20,1000,16,5,8,20,1,1,12,2,1,1,85
971,25/04/2013,15:16:19,00:16:10,1074,55,48,89,71,16,0.000,47.160,-0.340,0.00,1013.28,17.09,1.82,5.75,10.4,50.8,1076,20,1000,16,5,8,20,1,1,12,2,1,1,85
972,25/04/2013,15:16:20,00:16:11,1075,55,48,89,71,16,0.000,47.160,-0.340,0.00,1013.28,17.09,1.82,5.75,10.5,51.0,1076,20,1000,16,5,8,20,1,1,12,2,1,1,85
973,25/04/2013,15:16:21,00:16:12,1076,56,49,89,71,16,0.150,47.160,-0.340,0.00,1020.15,20.26,1.82,5.76,10.5,50.9,1077,20,1000,16,5,8,20,1,1,12,2,1,1,85
974,25/04/2013,15:16:22,00:16:13,1076,56,49,89,71,16,0.000,47.160,-0.340,0.00,1020.15,25.64,1.83,5.76,10.5,50.9,1078,20,1000,16,5,8,20,1,1,12,2,1,1,85
975,25/04/2013,15:16:23,00:16:14,1078,56,49,89,71,15,0.000,47.160,-0.340,0.00,1016.48,23.77,1.83,5.76,10.5,51.0,1079,20,1000,16,5,8,20,1,1,12,2,1,1,85
976,25/04/2013,15:16:24,00:16:15,1078,56,49,89,71,15,0.000,47.150,-0.350,0.00,1013.43,17.28,1.83,5.76,10.5,51.0,1080,20,1000,16,5,8,20,1,1,12,2,1,1,85
977,25/04/2013,15:16:25,00:16:16,1079,56,49,89,71,16,0.150,47.150,-0.350,0.00,1012.82,19.88,1.83,5.75,10.5,51.0,1081,20,1000,16,5,8,20,1,1,12,2,1,1,85
978,25/04/2013,15:16:26,00:16:17,1080,56,49,90,71,16,0.150,47.150,-0.350,0.00,1020.15,27.05,1.83,5.75,10.5,51.1,1081,20,1000,16,5,8,20,1,1,12,2,1,1,85
979,25/04/2013,15:16:27,00:16:18,1081,56,49,90,71,15,0.000,47.150,-0.350,0.00,1025.64,29.65,1.83,5.77,10.6,51.1,1082,20,1000,16,5,8,20,1,1,12,2,1,1,85
980,25/04/2013,15:16:28,00:16:19,1081,56,49,90,71,16,0.000,47.150,-0.350,0.00,1021.98,29.65,1.83,5.76,10.6,51.1,1083,20,1000,16,5,8,20,1,1,12,2,1,1,85
981,25/04/2013,15:16:29,00:16:20,1082,56,49,90,71,15,0.000,47.150,-0.350,0.00,1018.16,21.75,1.83,5.75,10.5,51.0,1084,20,1000,16,5,8,20,1,1,12,2,1,1,85
982,25/04/2013,15:16:30,00:16:21,1083,57,49,90,71,16,0.000,47.150,-0.350,0.00,1014.65,21.75,1.84,5.76,10.6,51.0,1084,20,1000,16,5,8,20,1,1,12,2,1,1,85
983,25/04/2013,15:16:31,00:16:22,1085,57,49,90,71,16,0.080,47.150,-0.350,0.00,1013.43,19.31,1.83,5.76,10.6,50.9,1085,20,1000,16,5,8,20,1,1,12,2,1,1,85
984,25/04/2013,15:16:32,00:16:23,1085,57,49,90,72,16,0.000,47.140,-0.360,0.00,1017.09,22.89,1.83,5.76,10.6,51.0,1086,20,1000,16,5,8,20,1,1,12,2,1,1,85
985,25/04/2013,15:16:33,00:16:24,1086,57,49,90,72,16,0.000,47.140,-0.360,0.00,1019.84,24.08,1.83,5.76,10.5,51.0,1087,20,1000,16,5,8,20,1,1,12,2,1,1,85
986,25/04/2013,15:16:34,00:16:25,1087,57,49,90,72,16,0.000,47.140,-0.360,0.00,1017.02,20.72,1.84,5.77,10.6,51.1,1088,20,1000,16,5,8,20,1,1,12,2,1,1,85
987,25/04/2013,15:16:35,00:16:26,1087,57,49,90,72,16,0.000,47.140,-0.360,0.00,1013.43,17.59,1.84,5.77,10.6,51.1,1088,20,1000,16,5,8,20,1,1,12,2,1,1,85
988,25/04/2013,15:16:36,00:16:27,1088,57,49,90,72,16,0.000,47.140,-0.360,0.00,1013.81,20.72,1.84,5.76,10.6,51.1,1089,20,1000,16,5,8,20,1,1,12,2,1,1,85
989,25/04/2013,15:16:37,00:16:28,1089,57,49,90,72,16,0.000,47.140,-0.360,0.00,1020.76,26.25,1.84,5.78,10.7,51.2,1090,20,1000,16,5,8,20,1,1,12,2,1,1,85
990,25/04/2013,15:16:38,00:16:29,1090,57,50,90,72,16,0.000,47.140,-0.360,0.00,1020.76,24.31,1.84,5.78,10.7,51.2,1091,20,1000,16,5,8,20,1,1,12,2,1,1,85
991,25/04/2013,15:16:39,00:16:30,1091,57,50,91,72,16,0.000,47.140,-0.360,0.00,1017.09,20.91,1.85,5.78,10.7,51.4,1092,20,1000,16,5,8,20,1,1,12,2,1,1,85
992,25/04/2013,15:16:40,00:16:31,1092,57,50,91,72,15,0.000,47.130,-0.370,0.00,1013.58,17.86,1.85,5.79,10.7,51.3,1093,20,1000,16,5,8,20,1,1,12,2,1,1,85
993,25/04/2013,15:16:41,00:16:32,1093,57,50,91,72,15,0.000,47.130,-0.370,0.00,1020.22,25.64,1.85,5.78,10.7,51.4,1094,20,1000,16,5,8,20,1,1,12,2,1,1,85
994,25/04/2013,15:16:42,00:16:33,1093,57,50,91,72,16,0.000,47.130,-0.370,0.00,1020.22,25.64,1.86,5.80,10.8,51.4,1095,20,1000,16,5,8,20,1,1,12,2,1,1,85
995,25/04/2013,15:16:43,00:16:34,1094,57,50,91,72,15,0.220,47.130,-0.370,0.00,1016.64,23.85,1.86,5.80,10.8,51.4,1096,20,1000,16,5,8,20,1,1,12,2,1,1,85
996,25/04/2013,15:16:44,00:16:35,1095,58,50,91,72,16,0.000,47.130,-0.370,0.00,1016.64,20.53,1.86,5.81,10.8,51.4,1096,20,1000,16,5,8,20,1,1,12,2,1,1,85
997,25/04/2013,15:16:45,00:16:36,1096,58,50,91,72,16,0.000,47.130,-0.370,0.00,1013.74,17.48,1.86,5.80,10.8,51.2,1097,20,1000,16,5,8,20,1,1,12,2,1,1,85
998,25/04/2013,15:16:46,00:16:37,1097,58,50,91,73,15,0.000,47.120,-0.380,0.00,1020.22,25.95,1.86,5.80,10.8,51.3,1098,20,1000,16,5,8,20,1,1,12,2,1,1,85
999,25/04/2013,15:16:47,00:16:38,1097,58,50,91,73,16,0.000,47.120,-0.380,0.00,1020.15,25.95,1.86,5.80,10.8,51.4,1099,20,1000,16,5,8,20,1,1,12,2,1,1,85
1000,25/04/2013,15:16:48,00:16:39,1099,58,50,91,73,16,0.000,47.120,-0.380,0.00,1016.48,20.45,1.86,5.80,10.8,51.3,1100,20,1000,16,5,8,20,1,1,12,2,1,1,85
1001,25/04/2013,15:16:49,00:16:40,1099,58,50,91,73,16,0.000,47.120,-0.380,0.00,1013.51,17.40,1.86,5.80,10.8,51.4,1101,20,1000,16,5,8,20,1,1,12,2,1,1,85
1002,25/04/2013,15:16:50,00:16:41,1101,58,50,92,73,16,0.000,47.120,-0.380,0.00,1013.20,19.99,1.87,5.81,10.8,51.4,1102,20,1000,16,5,8,20,1,1,12,2,1,1,85
1003,25/04/2013,15:16:51,00:16:42,1101,58,50,92,73,16,0.150,47.120,-0.380,0.00,1020.30,27.17,1.87,5.81,10.8,51.6,1102,20,1000,16,5,8,20,1,1,12,2,1,1,85
1004,25/04/2013,15:16:52,00:16:43,1102,58,50,92,73,16,0.000,47.120,-0.380,0.00,1025.64,29.84,1.86,5.80,10.8,51.5,1103,20,1000,16,5,8,20,1,1,12,2,1,1,85
1005,25/04/2013,15:16:53,00:16:44,1103,58,50,92,73,16,0.000,47.120,-0.380,0.00,1018.32,25.72,1.87,5.80,10.8,51.4,1104,20,1000,16,5,8,20,1,1,12,2,1,1,85
1006,25/04/2013,15:16:54,00:16:45,1104,58,50,92,73,15,0.000,47.120,-0.380,0.00,1018.32,21.90,1.87,5.81,10.8,51.3,1105,20,1000,16,5,8,20,1,1,12,2,1,1,85
1007,25/04/2013,15:16:55,00:16:46,1105,58,50,92,73,15,0.000,47.110,-0.390,0.00,1013.58,18.66,1.86,5.80,10.8,51.3,1106,20,1000,16,5,8,20,1,1,12,2,1,1,85
1008,25/04/2013,15:16:56,00:16:47,1106,58,50,92,73,16,0.000,47.110,-0.390,0.00,1013.58,19.54,1.86,5.79,10.8,51.3,1106,20,1000,16,5,8,20,1,1,12,2,1,1,85
1009,25/04/2013,15:16:57,00:16:48,1106,58,51,92,73,16,0.000,47.110,-0.390,0.00,1017.25,23.08,1.86,5.81,10.8,51.4,1107,20,1000,16,5,8,20,1,1,12,2,1,1,85
1010,25/04/2013,15:16:58,00:16:49,1108,58,51,92,73,16,0.000,47.110,-0.390,0.00,1017.09,24.19,1.87,5.81,10.8,51.3,1108,20,1000,16,5,8,20,1,1,12,2,1,1,85
1011,25/04/2013,15:16:59,00:16:50,1109,58,51,92,73,16,0.000,47.110,-0.390,0.00,1013.97,17.63,1.87,5.81,10.8,51.4,1109,20,1000,16,5,8,20,1,1,12,2,1,1,85
1012,25/04/2013,15:17:00,00:16:51,1109,58,51,92,73,16,0.000,47.110,-0.390,0.00,1014.04,17.63,1.87,5.81,10.8,51.4,1110,20,1000,16,5,8,20,1,1,12,2,1,1,85
1013,25/04/2013,15:17:01,00:16:52,1110,58,51,92,74,15,0.000,47.110,-0.390,0.00,1014.04,20.87,1.87,5.81,10.8,51.4,1110,20,1000,16,5,8,20,1,1,12,2,1,1,85
1014,25/04/2013,15:17:02,00:16:53,1110,59,51,92,74,16,0.220,47.110,-0.390,0.00,1020.68,26.25,1.87,5.82,10.9,51.6,1111,20,1000,16,5,8,20,1,1,12,2,1,1,85
1015,25/04/2013,15:17:03,00:16:54,1111,59,51,93,74,16,0.220,47.110,-0.390,0.00,1020.68,24.31,1.87,5.81,10.9,51.5,1112,20,1000,16,5,8,20,1,1,12,2,1,1,85
